# rollout meta: {"joint_names": ["joint1", "joint2", "joint3", "joint4", "joint5", "joint6", "joint7"], "dt": 0.02, "n": 400, "has_base": true, "source": "phase1_diffusion_selected", "note": "condition=hard; checkpoint=policy_precision.pt; gain=0.93; q_noise=0.002"}
t,q1,q2,q3,q4,q5,q6,q7,ee_x,ee_y,ee_z,tgt_x,tgt_y,tgt_z,bx,by,bz,bqx,bqy,bqz,bqw,drawing
4.040000,0.08312358,-0.44833016,-0.13804802,1.44777501,-1.01979423,-0.12168241,-2.95309711,0.379718,0.019579,0.099826,0.379645,0.017529,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
4.060000,0.07852917,-0.44995371,-0.13138872,1.45438254,-1.01956224,-0.11928628,-2.95832086,0.379357,0.022516,0.099863,0.379369,0.020027,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
4.080000,0.07213577,-0.45021299,-0.12329435,1.46278596,-1.01883268,-0.11716729,-2.96266818,0.379024,0.025339,0.099967,0.379015,0.022515,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
4.100000,0.06407786,-0.44888243,-0.11439192,1.47281337,-1.01726639,-0.11591874,-2.96599603,0.378753,0.027959,0.100184,0.378583,0.024991,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048243,0.99999943,1
4.120000,0.05437395,-0.44598645,-0.10568647,1.48436618,-1.01497686,-0.11590753,-2.96819043,0.378454,0.030351,0.100455,0.378073,0.027451,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
4.140000,0.04298270,-0.44178209,-0.09818732,1.49735177,-1.01242375,-0.11727110,-2.96926475,0.377999,0.032536,0.100665,0.377487,0.029895,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007227,0.99999943,1
4.160000,0.02982014,-0.43653715,-0.09250073,1.51176548,-1.01007104,-0.12007616,-2.96926475,0.377344,0.034579,0.100756,0.376823,0.032319,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014626,0.99999943,1
4.180000,0.01487608,-0.43040472,-0.08904199,1.52747738,-1.00831413,-0.12445304,-2.96818328,0.376481,0.036549,0.100728,0.376085,0.034721,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
4.200000,-0.00175224,-0.42352766,-0.08803552,1.54440510,-1.00746405,-0.13049617,-2.96601892,0.375434,0.038533,0.100608,0.375270,0.037099,0.100000,-0.009298,0.003681,0.003789,0.00032172,-0.00086318,0.00054247,0.99999943,1
4.220000,-0.01995291,-0.41602090,-0.08959144,1.56226289,-1.00779986,-0.13824204,-2.96271539,0.374219,0.040605,0.100435,0.374382,0.039450,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
4.240000,-0.03934197,-0.40819508,-0.09371112,1.58062613,-1.00956440,-0.14771216,-2.95822597,0.372850,0.042800,0.100203,0.373420,0.041772,0.100000,-0.009921,-0.001253,0.000781,-0.00010881,-0.00069540,0.00080447,0.99999943,1
4.260000,-0.05915246,-0.40033653,-0.10023724,1.59873104,-1.01273072,-0.15882044,-2.95253778,0.371369,0.045061,0.099942,0.372386,0.044062,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086316,0.99999943,1
4.280000,-0.07852436,-0.39275157,-0.10902486,1.61573100,-1.01695275,-0.17145649,-2.94574857,0.369828,0.047299,0.099670,0.371281,0.046319,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035570,0.00086768,0.99999943,1
4.300000,-0.09655505,-0.38580689,-0.11982086,1.63108194,-1.02136350,-0.18544148,-2.93814778,0.368350,0.049443,0.099412,0.370105,0.048540,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
4.320000,-0.11258292,-0.37961653,-0.13245964,1.64435327,-1.02500474,-0.20053138,-2.93022561,0.367018,0.051449,0.099211,0.368859,0.050723,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007211,0.00071654,0.99999943,1
4.340000,-0.12620069,-0.37440360,-0.14658985,1.65539896,-1.02709830,-0.21619853,-2.92293572,0.365905,0.053317,0.099076,0.367546,0.052866,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028618,0.00057032,0.99999943,1
4.360000,-0.13721055,-0.37023386,-0.16186482,1.66429734,-1.02748442,-0.23166253,-2.91708350,0.364971,0.055093,0.099005,0.366166,0.054967,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038827,0.99999943,1
4.380000,-0.14572223,-0.36710912,-0.17785834,1.67124355,-1.02659154,-0.24589080,-2.91306281,0.364091,0.056853,0.098979,0.364721,0.057023,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064813,0.00018180,0.99999943,1
4.400000,-0.15193911,-0.36496142,-0.19417056,1.67644262,-1.02512980,-0.25813681,-2.91082454,0.363080,0.058658,0.098958,0.363212,0.059033,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
4.420000,-0.15603654,-0.36364874,-0.21028256,1.68006086,-1.02362990,-0.26815069,-2.91013646,0.361803,0.060535,0.098921,0.361641,0.060994,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025190,0.99999943,1
4.440000,-0.15826534,-0.36288977,-0.22560501,1.68227458,-1.02223396,-0.27602935,-2.91069579,0.360219,0.062483,0.098873,0.360009,0.062905,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
4.460000,-0.15870504,-0.36217424,-0.23940052,1.68318868,-1.02082813,-0.28189299,-2.91235662,0.358386,0.064459,0.098899,0.358317,0.064764,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084075,-0.00062344,0.99999943,1
4.480000,-0.15746042,-0.36102703,-0.25129774,1.68313444,-1.01907873,-0.28596568,-2.91502023,0.356376,0.066414,0.099020,0.356569,0.066569,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
4.500000,-0.15480196,-0.35909283,-0.26099873,1.68275094,-1.01675248,-0.28832448,-2.91855931,0.354288,0.068335,0.099236,0.354764,0.068317,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
4.520000,-0.15147708,-0.35618529,-0.26837516,1.68297756,-1.01405132,-0.28911993,-2.92266679,0.352164,0.070277,0.099498,0.352905,0.070009,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
4.540000,-0.14851835,-0.35223129,-0.27341825,1.68453717,-1.01143086,-0.28850037,-2.92690253,0.350012,0.072286,0.099743,0.350994,0.071641,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
4.560000,-0.14674522,-0.34713119,-0.27621093,1.68782914,-1.00914598,-0.28680173,-2.93082881,0.347864,0.074355,0.099952,0.349033,0.073212,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
4.580000,-0.14648505,-0.34073263,-0.27684450,1.69282341,-1.00701869,-0.28449234,-2.93415475,0.345828,0.076401,0.100176,0.347023,0.074721,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
4.600000,-0.14779787,-0.33280671,-0.27589175,1.69930696,-1.00468349,-0.28213340,-2.93676353,0.343949,0.078319,0.100460,0.344967,0.076166,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048243,0.99999943,1
4.620000,-0.15070653,-0.32335204,-0.27439660,1.70720017,-1.00201130,-0.28027844,-2.93855596,0.342152,0.080046,0.100754,0.342866,0.077546,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
4.640000,-0.15527616,-0.31247324,-0.27351210,1.71632206,-0.99919808,-0.27928546,-2.93947196,0.340304,0.081546,0.100979,0.340723,0.078859,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007227,0.99999943,1
4.660000,-0.16161428,-0.30036679,-0.27409035,1.72651780,-0.99656802,-0.27941471,-2.93935275,0.338319,0.082834,0.101071,0.338540,0.080105,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014626,0.99999943,1
4.680000,-0.16982746,-0.28713217,-0.27670315,1.73758161,-0.99449140,-0.28092915,-2.93809485,0.336146,0.083958,0.101025,0.336319,0.081281,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
4.700000,-0.17988434,-0.27300957,-0.28162104,1.74923420,-0.99333680,-0.28400922,-2.93555617,0.333782,0.084972,0.100847,0.334062,0.082386,0.100000,-0.009298,0.003681,0.003789,0.00032172,-0.00086318,0.00054247,0.99999943,1
4.720000,-0.19163218,-0.25822979,-0.28900629,1.76111007,-0.99345070,-0.28880233,-2.93158174,0.331218,0.085930,0.100554,0.331772,0.083420,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
4.740000,-0.20477618,-0.24315710,-0.29870808,1.77261508,-0.99506003,-0.29527771,-2.92607951,0.328494,0.086846,0.100178,0.329450,0.084382,0.100000,-0.009921,-0.001253,0.000781,-0.00010881,-0.00069540,0.00080447,0.99999943,1
4.760000,-0.21865164,-0.22834152,-0.31058717,1.78312528,-0.99819511,-0.30342078,-2.91919065,0.325651,0.087682,0.099727,0.327099,0.085270,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086316,0.99999943,1
4.780000,-0.23241238,-0.21418981,-0.32443470,1.79201055,-1.00245035,-0.31297079,-2.91108966,0.322773,0.088374,0.099264,0.324721,0.086085,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035571,0.00086768,0.99999943,1
4.800000,-0.24506788,-0.20124824,-0.34006679,1.79887521,-1.00700128,-0.32372922,-2.90213466,0.319985,0.088845,0.098825,0.322319,0.086823,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
4.820000,-0.25576839,-0.18985018,-0.35722065,1.80354166,-1.01075280,-0.33544534,-2.89294076,0.317424,0.089058,0.098478,0.319895,0.087487,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007211,0.00071654,0.99999943,1
4.840000,-0.26400834,-0.18024461,-0.37560034,1.80608404,-1.01285660,-0.34789965,-2.88432860,0.315170,0.089038,0.098253,0.317451,0.088073,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028618,0.00057032,0.99999943,1
4.860000,-0.26951766,-0.17250939,-0.39476010,1.80665147,-1.01297355,-0.36043450,-2.87729383,0.313226,0.088852,0.098177,0.314990,0.088583,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038827,0.99999943,1
4.880000,-0.27233744,-0.16659826,-0.41447043,1.80540264,-1.01144290,-0.37203059,-2.87241054,0.311440,0.088585,0.098203,0.312515,0.089015,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064813,0.00018180,0.99999943,1
4.900000,-0.27264869,-0.16230348,-0.43457732,1.80251384,-1.00899100,-0.38170865,-2.86968923,0.309574,0.088324,0.098262,0.310027,0.089369,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
4.920000,-0.27068073,-0.15928003,-0.45464396,1.79819763,-1.00642717,-0.38891661,-2.86871982,0.307425,0.088146,0.098336,0.307529,0.089645,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025190,0.99999943,1
4.940000,-0.26662281,-0.15713973,-0.47404885,1.79270768,-1.00409102,-0.39367706,-2.86900735,0.304922,0.088090,0.098428,0.305023,0.089842,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
4.960000,-0.26048687,-0.15524414,-0.49203083,1.78623104,-1.00166082,-0.39623028,-2.87027335,0.302154,0.088135,0.098605,0.302513,0.089961,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084075,-0.00062344,0.99999943,1
4.980000,-0.25210524,-0.15284614,-0.50797063,1.77910602,-0.99850988,-0.39682809,-2.87257218,0.299284,0.088222,0.098939,0.300000,0.090000,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
5.000000,-0.24156365,-0.14938751,-0.52158034,1.77184880,-0.99429250,-0.39567089,-2.87594390,0.296421,0.088302,0.099424,0.297487,0.089961,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
5.020000,-0.22953629,-0.14467672,-0.53282416,1.76528633,-0.98916423,-0.39294806,-2.88034177,0.293610,0.088392,0.099954,0.294977,0.089842,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
5.040000,-0.21719526,-0.13873835,-0.54177147,1.76029932,-0.98382491,-0.38882032,-2.88531041,0.290821,0.088559,0.100407,0.292471,0.089645,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
5.060000,-0.20582688,-0.13172001,-0.54844362,1.75725615,-0.97906989,-0.38340476,-2.89031434,0.288035,0.088821,0.100691,0.289973,0.089369,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
5.080000,-0.19602518,-0.12358905,-0.55279005,1.75611997,-0.97516459,-0.37700146,-2.89483523,0.285332,0.089108,0.100845,0.287485,0.089015,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
5.100000,-0.18799677,-0.11424969,-0.55488706,1.75659621,-0.97183597,-0.37006786,-2.89856172,0.282848,0.089306,0.100952,0.285010,0.088583,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048243,0.99999943,1
5.120000,-0.18175404,-0.10365868,-0.55530745,1.75837994,-0.96877480,-0.36325169,-2.90138698,0.280624,0.089308,0.101058,0.282549,0.088073,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
5.140000,-0.17730124,-0.09170760,-0.55505896,1.76130688,-0.96580291,-0.35723445,-2.90316987,0.278590,0.089066,0.101175,0.280105,0.087487,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007227,0.99999943,1
5.160000,-0.17484668,-0.07856114,-0.55543542,1.76524949,-0.96308309,-0.35259664,-2.90359282,0.276570,0.088588,0.101213,0.277681,0.086823,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014626,0.99999943,1
5.180000,-0.17449984,-0.06445874,-0.55728698,1.76998818,-0.96102744,-0.34973365,-2.90240836,0.274444,0.087916,0.101126,0.275279,0.086085,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
5.200000,-0.17632292,-0.04967947,-0.56110036,1.77514398,-0.96004671,-0.34888169,-2.89932609,0.272146,0.087101,0.100899,0.272901,0.085270,0.100000,-0.009298,0.003681,0.003789,0.00032172,-0.00086318,0.00054248,0.99999943,1
5.220000,-0.18019067,-0.03453027,-0.56702983,1.78023028,-0.96040988,-0.35006335,-2.89421678,0.269685,0.086190,0.100555,0.270550,0.084382,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
5.240000,-0.18567298,-0.01947223,-0.57507819,1.78453863,-0.96225631,-0.35318482,-2.88716626,0.267085,0.085177,0.100118,0.268228,0.083420,0.100000,-0.009921,-0.001253,0.000781,-0.00010882,-0.00069540,0.00080447,0.99999943,1
5.260000,-0.19192034,-0.00501814,-0.58513498,1.78739190,-0.96540624,-0.35799998,-2.87839866,0.264419,0.084014,0.099646,0.265938,0.082386,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086316,0.99999943,1
5.280000,-0.19778883,0.00811094,-0.59708822,1.78828335,-0.96911228,-0.36423019,-2.86836505,0.261831,0.082620,0.099178,0.263681,0.081281,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035571,0.00086768,0.99999943,1
5.300000,-0.20223857,0.01946701,-0.61078364,1.78699923,-0.97236043,-0.37159076,-2.85760713,0.259470,0.080962,0.098786,0.261460,0.080105,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
5.320000,-0.20457849,0.02866177,-0.62608236,1.78356552,-0.97415602,-0.37993744,-2.84688306,0.257438,0.079062,0.098493,0.259277,0.078859,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007211,0.00071654,0.99999943,1
5.340000,-0.20443599,0.03543206,-0.64276671,1.77807009,-0.97402233,-0.38875186,-2.83726573,0.255740,0.076988,0.098293,0.257134,0.077546,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028618,0.00057032,0.99999943,1
5.360000,-0.20173696,0.03978984,-0.66067809,1.77062678,-0.97216684,-0.39716008,-2.82983088,0.254229,0.074841,0.098153,0.255033,0.076166,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038827,0.99999943,1
5.380000,-0.19664872,0.04197356,-0.67961872,1.76144540,-0.96948195,-0.40381929,-2.82490468,0.252649,0.072757,0.098033,0.252977,0.074721,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064813,0.00018180,0.99999943,1
5.400000,-0.18939066,0.04224849,-0.69909340,1.75068867,-0.96698654,-0.40774822,-2.82206130,0.250775,0.070842,0.097921,0.250967,0.073212,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
5.420000,-0.18009816,0.04100954,-0.71811229,1.73840523,-0.96498263,-0.40878832,-2.82071948,0.248594,0.069130,0.097864,0.249006,0.071641,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025189,0.99999943,1
5.440000,-0.16873895,0.03904512,-0.73555171,1.72462189,-0.96302515,-0.40720797,-2.82056284,0.246262,0.067584,0.097958,0.247095,0.070009,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
5.460000,-0.15507294,0.03736961,-0.75060719,1.70939052,-0.96020806,-0.40333486,-2.82160473,0.243990,0.066097,0.098254,0.245236,0.068317,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084075,-0.00062344,0.99999943,1
5.480000,-0.13893786,0.03691013,-0.76294637,1.69299722,-0.95602614,-0.39746231,-2.82398224,0.241884,0.064564,0.098730,0.243431,0.066569,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
5.500000,-0.12047201,0.03818735,-0.77266026,1.67627788,-0.95028567,-0.38990816,-2.82766724,0.239976,0.062950,0.099279,0.241683,0.064764,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
5.520000,-0.10063218,0.04128424,-0.78002954,1.66024411,-0.94353521,-0.38090974,-2.83241177,0.238183,0.061304,0.099748,0.239991,0.062905,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
5.540000,-0.08084675,0.04619011,-0.78533334,1.64599741,-0.93686408,-0.37071118,-2.83762789,0.236361,0.059734,0.100038,0.238359,0.060994,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
5.560000,-0.06245319,0.05273436,-0.78867400,1.63408279,-0.93132401,-0.35951093,-2.84262705,0.234424,0.058269,0.100118,0.236788,0.059033,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
5.580000,-0.04603475,0.06064920,-0.78992254,1.62449884,-0.92736125,-0.34768045,-2.84688997,0.232436,0.056825,0.100036,0.235279,0.057023,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
5.600000,-0.03172087,0.06960477,-0.78880179,1.61701107,-0.92473972,-0.33568561,-2.85037470,0.230617,0.055279,0.099895,0.233834,0.054967,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048243,0.99999943,1
5.620000,-0.01943388,0.07926054,-0.78519493,1.61130071,-0.92290640,-0.32404113,-2.85310268,0.229206,0.053522,0.099802,0.232454,0.052866,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
5.640000,-0.00915180,0.08945926,-0.77955794,1.60712719,-0.92138368,-0.31330463,-2.85499668,0.228298,0.051507,0.099831,0.231141,0.050723,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007227,0.99999943,1
5.660000,-0.00094524,0.10002211,-0.77314740,1.60443890,-0.91997069,-0.30410311,-2.85576296,0.227765,0.049270,0.099944,0.229895,0.048540,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014626,0.99999943,1
5.680000,0.00494193,0.11072984,-0.76746839,1.60309064,-0.91900653,-0.29702619,-2.85489607,0.227328,0.046899,0.100033,0.228720,0.046319,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
5.700000,0.00834921,0.12131215,-0.76350653,1.60276854,-0.91902572,-0.29235837,-2.85198164,0.226785,0.044489,0.100032,0.227614,0.044062,0.100000,-0.009298,0.003681,0.003789,0.00032172,-0.00086318,0.00054247,0.99999943,1
5.720000,0.00956715,0.13161656,-0.76170504,1.60282075,-0.92045915,-0.29013276,-2.84685373,0.226048,0.042073,0.099950,0.226580,0.041772,0.100000,-0.009921,0.001253,0.002035,0.00010993,-0.00080453,0.00069530,0.99999943,1
5.740000,0.00920329,0.14127855,-0.76213944,1.60233688,-0.92335784,-0.29005137,-2.83972120,0.225145,0.039627,0.099812,0.225618,0.039450,0.100000,-0.009921,-0.001253,0.000781,-0.00010882,-0.00069540,0.00080447,0.99999943,1
5.760000,0.00851200,0.14977282,-0.76470965,1.60042799,-0.92731768,-0.29166690,-2.83092833,0.224192,0.037059,0.099654,0.224730,0.037099,0.100000,-0.009298,-0.003681,0.000107,-0.00032078,-0.00054260,0.00086316,0.99999943,1
5.780000,0.00863984,0.15674132,-0.76927328,1.59649444,-0.93146884,-0.29459083,-2.82098389,0.223347,0.034320,0.099527,0.223915,0.034721,0.100000,-0.008090,-0.005878,0.000055,-0.00051263,-0.00035570,0.00086768,0.99999943,1
5.800000,0.01041967,0.16176203,-0.77581948,1.59028113,-0.93501663,-0.29854703,-2.81040525,0.222690,0.031423,0.099426,0.223177,0.032319,0.100000,-0.006374,-0.007705,0.000627,-0.00067228,-0.00014642,0.00081777,0.99999943,1
5.820000,0.01424248,0.16459353,-0.78435719,1.58180189,-0.93757468,-0.30324525,-2.79972839,0.222186,0.028453,0.099319,0.222513,0.029895,0.100000,-0.004258,-0.009048,0.001789,-0.00078966,0.00007211,0.00071654,0.99999943,1
5.840000,0.02027171,0.16514133,-0.79490376,1.57118022,-0.93922138,-0.30822533,-2.78971720,0.221692,0.025515,0.099159,0.221927,0.027451,0.100000,-0.001874,-0.009823,0.003466,-0.00085737,0.00028618,0.00057032,0.99999943,1
5.860000,0.02844285,0.16322638,-0.80723339,1.55867624,-0.94054157,-0.31252748,-2.78108215,0.221026,0.022735,0.098894,0.221417,0.024991,0.100000,0.000628,-0.009980,0.005554,-0.00087113,0.00048230,0.00038827,0.99999943,1
5.880000,0.03858465,0.15877175,-0.82028192,1.54446578,-0.94206572,-0.31503180,-2.77404070,0.220187,0.020201,0.098587,0.220985,0.022515,0.100000,0.003090,-0.009511,0.007921,-0.00083007,0.00064813,0.00018179,0.99999943,1
5.900000,0.05053930,0.15215094,-0.83270264,1.52868199,-0.94377661,-0.31517914,-2.76857090,0.219311,0.017943,0.098348,0.220631,0.020027,0.100000,0.005358,-0.008443,0.010419,-0.00073679,0.00077323,-0.00003616,0.99999943,1
5.920000,0.06439514,0.14422055,-0.84325320,1.51126242,-0.94514000,-0.31294808,-2.76473522,0.218602,0.015889,0.098271,0.220355,0.017529,0.100000,0.007290,-0.006845,0.012890,-0.00059717,0.00084968,-0.00025190,0.99999943,1
5.940000,0.08033217,0.13637261,-0.85132492,1.49223125,-0.94556874,-0.30846354,-2.76270771,0.218161,0.013929,0.098377,0.220158,0.015023,0.100000,0.008763,-0.004818,0.015180,-0.00042001,0.00087267,-0.00045185,0.99999943,1
5.960000,0.09831361,0.12972470,-0.85664350,1.47173846,-0.94471663,-0.30189094,-2.76254177,0.218023,0.011959,0.098603,0.220039,0.012513,0.100000,0.009686,-0.002487,0.017145,-0.00021650,0.00084075,-0.00062344,0.99999943,1
5.980000,0.11811069,0.12498266,-0.85914057,1.45016599,-0.94249851,-0.29342738,-2.76420784,0.218180,0.009897,0.098852,0.220000,0.010000,0.100000,0.010000,0.000000,0.018660,0.00000057,0.00075592,-0.00075584,0.99999943,1
6.000000,0.13875139,0.12247329,-0.85910243,1.42833662,-0.93923771,-0.28332478,-2.76752949,0.218512,0.007769,0.099009,0.220039,0.007487,0.100000,0.009686,0.002487,0.019632,0.00021755,0.00062355,-0.00084070,0.99999943,1
6.020000,0.15901643,0.12235863,-0.85664594,1.40739262,-0.93571925,-0.27177268,-2.77208090,0.218897,0.005640,0.099058,0.220158,0.004977,0.100000,0.008763,0.004818,0.019998,0.00042080,0.00045199,-0.00087267,0.99999943,1
6.040000,0.17763138,0.12455505,-0.85200244,1.38825941,-0.93283099,-0.25902981,-2.77744913,0.219189,0.003547,0.099010,0.220355,0.002471,0.100000,0.007290,0.006845,0.019736,0.00059759,0.00025205,-0.00084972,0.99999943,1
6.060000,0.19383362,0.12885857,-0.84523231,1.37133038,-0.93111992,-0.24549365,-2.78320837,0.219352,0.001430,0.098923,0.220631,-0.000027,0.100000,0.005358,0.008443,0.018862,0.00073684,0.00003632,-0.00077330,0.99999943,1
6.080000,0.20737082,0.13466924,-0.83623916,1.35684776,-0.93059266,-0.23175876,-2.78911543,0.219493,-0.000791,0.098856,0.220985,-0.002515,0.100000,0.003090,0.009511,0.017431,0.00082984,-0.00018164,-0.00064824,0.99999943,1
6.100000,0.21831405,0.14120497,-0.82494819,1.34467804,-0.93072867,-0.21847893,-2.79491138,0.219822,-0.003211,0.098857,0.221417,-0.004991,0.100000,0.000628,0.009980,0.015534,0.00087076,-0.00038813,-0.00048244,0.99999943,1
6.120000,0.22684428,0.14782977,-0.81160921,1.33477831,-0.93081200,-0.20622121,-2.80032492,0.220519,-0.005858,0.098970,0.221927,-0.007451,0.100000,-0.001874,0.009823,0.013289,0.00085704,-0.00057020,-0.00028633,0.99999943,1
6.140000,0.23313479,0.15401274,-0.79701090,1.32712829,-0.93050438,-0.19542608,-2.80488634,0.221599,-0.008700,0.099185,0.222513,-0.009895,0.100000,-0.004258,0.009048,0.010837,0.00078956,-0.00071645,-0.00007228,0.99999943,1
6.160000,0.23721161,0.15935573,-0.78242630,1.32182872,-0.92999494,-0.18657926,-2.80808067,0.222885,-0.011619,0.099429,0.223177,-0.012319,0.100000,-0.006374,0.007705,0.008332,0.00067252,-0.00081771,0.00014627,0.99999943,1
6.180000,0.23914430,0.16365315,-0.76912314,1.31889367,-0.92979652,-0.18010853,-2.80948925,0.224147,-0.014482,0.099618,0.223915,-0.014721,0.100000,-0.008090,0.005878,0.005933,0.00051325,-0.00086767,0.00035556,0.99999943,1
6.200000,0.23907755,0.16688637,-0.75797027,1.31807792,-0.93043542,-0.17619953,-2.80880833,0.225236,-0.017182,0.099713,0.224730,-0.017099,0.100000,-0.009298,0.003681,0.003789,0.00032172,-0.00086318,0.00054248,0.99999943,1
